cat,treeID,Z,HTLC_x,vol1,vol2,vol3,vol4,vol5,sfa1,sfa2,sfa3,sfa4,sfa5,UndHt,XTOP,YTOP,ZTOP,Carea,mCDst,plotID,uni,NNhere,CI_Carea,CI_Z,CI_mCDst,CI_HTLC,CI_vol1,CI_vol2,CI_vol3,CI_vol4,CI_vol5,CI_sfa1,CI_sfa2,CI_sfa3,CI_sfa4,CI_sfa5,SILVA1,SILVA2,X1,Y1,Id,Area,NL,pStV_LMR,pStV_RF,pDBH_LMR,pDBH_RF,geom_type,geom_x,geom_y,Z_ft,status,tree_idx_in_row,thin_decision
22,33,20.755,14.2,2.409,11.844,21.152,26.009,27.706,10.087,29.411,44.482,54.737,59.095,0.0,725460.22775,4162699.6995,20.75525,6.21497965633171,3.743,1,33,7,2.538,2.554,2.738,2.512,2.041,2.226,2.265,2.274,1.997,2.188,2.36,2.381,2.427,2.168,7.0,164.0,725460.114,4162699.551,0,26844.5658775,11,10.3128927704438,12.8756388333333,7.91071705110142,8.47066334327986,Point,725460.114,4162699.551,68.09383419999999,Alive,5,Keep
416,569,20.608,15.2,2.579,14.671,21.865,27.539,38.48,10.674,33.561,44.486,55.464,74.792,0.0,725463.90575,4162702.807,20.6085,6.50477062526625,3.557,1,568,6,2.449,2.232,2.338,2.308,1.891,2.516,2.241,2.265,2.514,1.995,2.402,2.188,2.218,2.402,6.0,139.0,725463.384,4162701.793,0,26844.5658775,11,11.4945990809283,12.7220982333333,8.07855370892908,8.8011933841327,Point,725463.384,4162701.793,67.61155072,Alive,7,Keep
408,560,22.476,14.4,3.604,11.658,24.464,30.205,37.472,13.543,29.966,51.488,62.39,77.693,0.0,725465.471,4162702.4525,22.4755,5.89225921855541,3.547,1,559,6,2.207,2.494,2.373,2.212,3.232,1.872,2.474,2.599,2.523,2.844,2.121,2.587,2.674,2.587,8.0,203.0,725465.328,4162702.305,0,26844.5658775,11,12.4260029851232,13.613957,8.76588031129539,8.79489999842203,Point,725465.328,4162702.305,73.74015983999999,Alive,8,Keep
399,550,21.603,15.4,1.562,13.546,22.627,24.195,32.285,8.162,31.498,45.898,48.778,66.823,0.0,725466.003,4162702.717,21.6035,6.04183812520932,3.566,1,549,7,2.39,2.516,2.553,2.556,0.938,2.276,2.335,2.025,2.295,1.411,2.333,2.374,2.05,2.363,4.0,93.0,725466.397,4162703.627,0,26844.5658775,11,11.5540508333778,13.9838558666667,8.26688918416897,8.09111003979089,Point,725466.397,4162703.627,70.87598652,Alive,9,Keep
389,536,21.639,15.2,5.569,18.702,29.79,36.606,40.931,17.061,38.597,54.618,66.804,75.522,0.0,725468.18375,4162704.72425,21.6395,7.18660756223835,3.762,1,535,7,2.759,2.488,2.571,2.482,4.969,3.017,3.073,3.196,2.995,3.57,2.764,2.818,2.912,2.719,6.0,133.0,725468.202,4162704.619,0,26844.5658775,11,12.4511112002685,13.1067034,8.38343539305315,7.79011666713539,Point,725468.202,4162704.619,70.99409675999999,Alive,10,Keep
377,521,20.782,14.0,2.645,16.72,27.883,33.857,39.319,12.035,36.965,53.717,65.418,75.47,0.0,725469.16725,4162705.11025,20.7825,6.89879412448499,3.884,1,520,5,2.062,2.004,2.163,1.949,1.555,2.094,2.182,2.176,2.192,1.779,2.061,2.146,2.168,2.144,7.0,156.0,725469.698,4162705.989,0,26844.5658775,11,11.6587860789631,13.1311153666667,8.42853789761601,8.57422334118954,Point,725469.698,4162705.989,68.18241688,Alive,11,Keep
370,513,19.59,14.2,2.558,13.987,21.447,25.856,29.476,12.254,34.255,46.495,55.513,63.463,3.2,725470.78925,4162707.7755,19.5905,5.62819812446833,3.364,1,512,7,2.14,2.484,2.4,2.671,1.805,2.214,2.066,2.073,2.047,2.256,2.466,2.34,2.344,2.308,9.0,268.0,725471.305,4162706.61,0,26844.5658775,11,9.49975316787099,10.4645882666667,7.93112383466726,8.23653331635867,Point,725471.305,4162706.61,64.2716556,Alive,12,Keep
357,497,19.848,13.2,4.306,16.741,28.636,34.781,38.87,16.039,36.726,52.876,62.496,70.905,3.8,725471.689,4162708.73275,19.84775,7.88269393754308,3.617,1,496,7,2.979,2.342,2.423,2.212,3.085,2.688,2.851,2.754,2.701,2.922,2.6,2.615,2.491,2.466,9.0,179.0,725472.771,4162708.074,0,26844.5658775,11,10.9478043495487,10.4253962666667,7.6273370547043,7.42491001897664,Point,725472.771,4162708.074,65.11811232,Alive,13,Keep
342,479,19.977,12.8,4.837,19.105,30.986,42.946,49.625,16.589,37.949,54.2,70.65,83.642,2.8,725473.76875,4162709.78325,19.977,8.71698475035373,3.981,1,478,8,3.619,2.576,2.933,2.318,3.505,3.384,3.403,3.788,3.892,3.26,2.982,2.977,3.142,3.304,11.0,183.0,725475.472,4162709.389,0,26844.5658775,11,12.2327618963442,11.7253584,7.90848967141792,7.56012998567222,Point,725475.472,4162709.389,65.54134068,Alive,14,Keep
335,472,20.944,14.8,3.735,14.726,22.62,28.493,35.595,13.581,33.268,46.097,58.458,72.731,11.2,725477.78225,4162710.26675,20.94375,5.90449206260382,3.413,1,471,6,1.99,2.274,2.103,2.276,2.139,2.11,1.967,1.956,2.087,2.156,2.165,2.065,2.124,2.248,7.0,190.0,725477.439,4162710.356,0,26844.5658775,11,11.2585004417437,13.6505553333333,8.38567508957406,8.66633335595076,Point,725477.439,4162710.356,68.71391296,Alive,15,Keep
324,459,20.527,17.0,5.527,16.454,24.629,31.232,35.871,17.096,35.786,49.783,61.348,72.019,0.0,725479.18,4162711.34475,20.5275,6.24822478118585,3.598,1,458,7,2.508,2.483,2.641,2.931,4.03,2.791,2.647,2.586,2.544,3.344,2.702,2.69,2.598,2.618,3.0,71.0,725478.732,4162711.737,0,26844.5658775,11,11.3188821791633,14.2612864333333,8.13324751991155,7.9433033481784,Point,725478.732,4162711.737,67.34580268,Alive,16,Keep
313,447,21.293,15.0,3.782,15.085,21.291,31.031,31.057,13.579,33.935,43.663,61.307,61.428,0.0,725480.284,4162712.38875,21.2935,6.00028374989051,3.426,1,446,7,2.253,2.548,2.419,2.405,2.578,2.382,2.086,2.361,2.005,2.532,2.422,2.191,2.449,2.075,6.0,157.0,725480.16,4162712.628,0,26844.5658775,11,11.0551733308095,14.1277019333334,8.25249268297324,8.78252668779824,Point,725480.16,4162712.628,69.85892611999999,Alive,17,Keep
300,433,21.731,18.2,3.745,16.464,25.053,35.747,38.505,13.525,36.806,49.886,68.782,74.357,0.0,725481.95925,4162713.576,21.73075,6.42438956274418,3.736,1,432,6,2.123,2.277,2.306,2.843,2.133,2.223,2.231,2.503,2.359,2.147,2.273,2.259,2.5,2.372,1.0,25.0,725481.798,4162713.649,0,26844.5658775,11,12.5079481673207,15.1484016666667,8.66117922859388,8.78050001686069,Point,725481.798,4162713.649,71.29593404,Alive,18,Keep
285,417,21.668,14.0,4.812,20.505,34.414,40.567,51.391,16.051,40.57,58.704,68.323,86.314,0.0,725485.0985,4162715.48975,21.6685,7.81029687501723,3.812,1,416,6,2.151,2.092,2.04,1.89,2.621,2.412,2.473,2.376,2.646,2.409,2.221,2.264,2.181,2.401,7.0,157.0,725485.193,4162715.719,0,26844.5658775,11,13.588152183062,14.8610077333333,9.06112100746002,9.19336333883687,Point,725485.193,4162715.719,71.08924112,Alive,20,Keep
256,383,19.964,15.0,5.116,17.226,22.595,30.508,34.371,16.696,36.336,44.926,60.022,67.95,0.0,725489.7635,4162718.34625,19.9635,6.73240343760699,3.701,1,382,7,2.095,2.368,2.376,2.635,3.666,2.408,1.902,2.085,1.995,3.119,2.404,2.079,2.301,2.207,3.0,80.0,725489.498,4162718.561,0,26844.5658775,11,10.7640019491767,12.1597018333333,8.28822930466373,8.49714333218803,Point,725489.498,4162718.561,65.49868975999999,Alive,22,Keep
247,373,20.411,13.0,2.836,14.648,27.278,33.654,41.583,10.632,32.899,51.383,62.256,75.128,12.0,725491.12225,4162719.678,20.4115,7.55808731267462,3.751,1,372,6,1.884,2.024,1.94,1.818,1.23,1.519,1.802,1.718,1.81,1.362,1.672,1.882,1.811,1.867,8.0,228.0,725491.077,4162719.858,0,26844.5658775,11,11.4939209228559,12.1550198333333,8.58534030762199,8.62428000456273,Point,725491.077,4162719.858,66.96522524000001,Alive,23,Keep
807,1098,22.183,14.6,6.105,23.174,44.137,50.923,62.192,17.86,43.675,68.316,76.52,93.495,0.0,725450.07425,4162674.81775,22.183,10.2831187496195,4.161,1,1097,8,2.638,2.428,2.371,2.304,6.42,2.807,3.0,2.651,2.689,3.765,2.526,2.674,2.419,2.493,4.0,87.0,725449.903,4162674.74,0,26844.5658775,16,15.312931914131,13.2759413666667,9.62181548020087,9.57716664337334,Point,725449.903,4162674.74,72.77887371999999,Alive,1,Keep
781,1061,20.758,13.8,0.767,13.59,25.305,35.76,45.897,5.261,32.562,49.133,64.639,80.719,12.8,725451.02775,4162675.81875,20.758,7.16236793785356,3.747,1,1060,6,2.043,2.016,2.14,1.87,0.56,1.714,1.856,2.094,2.203,0.925,1.868,1.911,2.069,2.131,8.0,178.0,725452.127,4162675.783,0,26844.5658775,16,12.3292640204037,13.8684737333333,8.67942930301853,9.2086066698173,Point,725452.127,4162675.783,68.10367672,Alive,2,Keep
722,977,20.701,14.2,7.095,22.869,35.432,40.137,55.707,21.31,43.67,60.115,67.547,89.388,0.0,725457.62675,4162678.70125,20.70075,8.36189228112926,3.83,1,976,6,2.479,2.09,2.197,2.1,4.401,3.06,2.849,2.612,3.012,3.444,2.632,2.514,2.32,2.563,7.0,137.0,725457.727,4162679.257,0,26844.5658775,16,13.5005554267377,13.3782779666667,8.81192672656121,8.85262671179283,Point,725457.727,4162679.257,67.91666884,Alive,5,Keep
684,923,20.363,13.6,4.46,20.094,31.843,36.125,45.233,16.059,41.381,56.572,63.663,79.616,0.0,725458.60125,4162680.3505,20.363,8.27656940591987,3.861,1,922,6,2.148,2.013,2.018,1.973,2.687,2.549,2.267,2.015,2.079,2.507,2.384,2.187,1.986,2.071,8.0,196.0,725459.601,4162680.806,0,26844.5658775,16,11.9544201596035,13.3196873666667,8.54140248553233,8.7675233767013,Point,725459.601,4162680.806,66.80774492,Alive,6,Keep
666,899,22.053,14.6,2.508,11.049,23.716,31.77,36.365,10.473,28.232,48.316,63.238,73.464,0.0,725461.491,4162682.26725,22.05275,6.43121603131294,3.877,1,898,6,1.761,2.322,2.221,2.306,1.37,1.342,1.692,1.848,1.839,1.581,1.618,1.906,2.092,2.099,3.0,78.0,725461.475,4162682.163,0,26844.5658775,16,12.3417377857986,12.8042806333333,9.03770843185089,8.80345003036324,Point,725461.475,4162682.163,72.35236452000001,Alive,7,Keep
650,877,20.976,14.0,4.271,15.446,26.031,32.463,35.693,14.837,33.858,50.24,60.925,69.258,0.0,725463.06775,4162683.30525,20.97625,6.14005050016567,3.358,1,876,6,2.046,2.299,2.111,2.271,2.982,2.522,2.276,2.264,2.131,2.705,2.372,2.268,2.238,2.172,6.0,150.0,725463.057,4162683.211,0,26844.5658775,16,11.3904882384448,13.3882890333333,8.3435112290928,8.641196665138,Point,725463.057,4162683.211,68.81889984,Alive,8,Keep
633,853,20.021,13.6,5.306,16.455,25.58,29.973,36.996,16.765,35.513,49.406,58.392,72.685,0.0,725464.94425,4162684.27725,20.021,6.53750009357464,3.513,1,852,7,2.678,2.531,2.634,2.442,4.041,2.949,2.738,2.517,2.721,3.355,2.8,2.674,2.543,2.763,9.0,200.0,725464.797,4162684.166,0,26844.5658775,16,10.7956488016897,11.6481687333333,7.95659615285252,7.84634667530606,Point,725464.797,4162684.166,65.68569764,Alive,9,Keep
617,830,19.721,14.8,3.866,14.337,20.682,26.887,30.773,14.435,32.33,42.586,54.562,63.039,0.0,725467.21,4162685.07575,19.7215,5.97015593753895,3.405,1,829,8,2.866,2.878,2.881,3.005,3.172,2.991,2.633,2.832,2.842,3.192,2.932,2.682,2.877,2.917,6.0,152.0,725466.24,4162685.18,0,26844.5658775,16,10.0212786794461,10.1628232,7.72390654636149,7.82697998903693,Point,725466.24,4162685.18,64.70144564,Alive,10,Keep
604,813,20.236,13.8,4.513,13.764,21.7,26.142,27.455,15.138,32.434,45.456,54.543,57.99,0.0,725467.29625,4162686.43075,20.236,5.55758296849672,3.277,1,812,7,2.431,2.646,2.492,2.45,3.463,2.598,2.602,2.629,2.465,3.079,2.676,2.663,2.719,2.589,9.0,254.0,725467.65,4162686.203,0,26844.5658775,16,9.72402837832464,12.6942976666667,7.79092483838077,8.18497334494499,Point,725467.65,4162686.203,66.39107824,Alive,11,Keep
594,799,21.363,14.6,3.724,14.907,23.997,27.832,28.131,13.592,34.021,48.208,55.07,55.433,0.0,725469.15425,4162687.09125,21.3625,6.10533015651163,3.495,1,798,6,2.056,2.331,2.2,2.207,2.288,2.23,2.213,2.104,1.843,2.246,2.26,2.243,2.151,1.856,5.0,122.0,725469.243,4162686.975,0,26844.5658775,16,10.8584387612603,12.8089455666667,8.15321612324185,8.27011335554123,Point,725469.243,4162686.975,70.08858492,Alive,12,Keep
578,777,21.094,13.6,3.568,17.97,34.331,41.676,47.9,13.685,37.664,59.148,69.257,80.368,0.0,725470.79,4162688.26275,21.09375,8.87645634348155,3.939,1,776,6,2.42,2.016,2.169,1.836,1.725,2.09,2.41,2.532,2.511,1.855,2.056,2.241,2.302,2.29,6.0,121.0,725470.866,4162688.462,0,26844.5658775,16,12.9146853467446,12.6193647333333,8.56973029743491,8.22344666892863,Point,725470.866,4162688.462,69.20603896,Alive,13,Keep
558,753,20.904,14.0,5.109,18.327,31.203,33.347,43.051,16.729,38.58,56.61,60.335,75.991,0.0,725473.8495,4162689.73275,20.9045,8.29569015622838,3.694,1,752,7,2.455,2.271,2.26,2.188,3.014,2.449,2.502,2.143,2.351,2.62,2.393,2.459,2.148,2.275,6.0,134.0,725473.591,4162689.685,0,26844.5658775,16,12.2131534236079,12.0498958,8.41155649659847,8.40220670309624,Point,725473.591,4162689.685,68.58267936,Alive,14,Keep
540,725,20.73,14.6,5.627,17.328,23.83,30.119,32.424,17.859,37.162,47.61,59.997,66.634,0.0,725474.56025,4162692.46825,20.73,6.01099856221117,3.405,1,724,7,2.107,2.516,2.369,2.469,3.107,2.54,2.222,2.294,1.999,2.839,2.546,2.347,2.448,2.215,5.0,145.0,725475.257,4162691.074,0,26844.5658775,16,10.8759670933645,12.9566120333333,8.31484589013643,8.59844333501984,Point,725475.257,4162691.074,68.0118132,Alive,15,Keep
528,707,20.039,16.0,6.507,18.217,23.286,31.181,37.102,19.604,37.753,46.309,60.669,72.43,14.0,725477.21475,4162691.99375,20.0395,6.22433228153386,3.615,1,706,6,2.051,2.187,2.356,2.431,3.011,2.363,2.0,2.203,2.251,2.71,2.33,2.102,2.279,2.33,2.0,52.0,725476.957,4162691.812,0,26844.5658775,16,11.1903035515045,12.4821267333333,8.26549821311059,8.45385001267304,Point,725476.957,4162691.812,65.74475276000001,Alive,16,Keep
514,689,19.724,15.4,6.699,19.077,26.803,32.05,35.228,20.307,37.44,48.144,56.5,61.942,0.0,725478.29675,4162693.4355,19.72425,7.76539462481742,3.422,1,688,7,2.736,2.275,2.26,2.433,3.381,2.681,2.378,2.372,2.261,3.011,2.467,2.246,2.204,2.107,3.0,74.0,725478.35,4162693.556,0,26844.5658775,16,10.7207272274372,9.76628983333334,7.5223012706674,6.964046669095,Point,725478.35,4162693.556,64.71128816,Alive,17,Keep
489,654,21.427,14.0,3.542,16.226,33.09,40.71,48.968,13.379,35.243,57.119,68.784,81.996,0.0,725481.29425,4162695.156,21.42725,8.35969371895772,3.541,1,653,6,2.606,2.153,2.057,2.012,2.03,2.237,2.842,2.712,2.828,2.091,2.169,2.48,2.387,2.464,7.0,140.0,725481.031,4162694.991,0,26844.5658775,16,13.2022634146967,13.0094999666667,8.4520761958164,8.56536334855634,Point,725481.031,4162694.991,70.29855868,Alive,18,Keep
480,642,21.351,13.6,2.721,12.659,23.4,31.156,35.493,10.666,30.613,47.83,59.889,69.15,0.0,725483.056,4162696.2515,21.3505,6.37393887515646,3.519,1,641,7,2.571,2.709,2.578,2.485,3.285,2.667,2.764,2.991,2.929,2.74,2.613,2.736,2.842,2.78,6.0,127.0,725482.912,4162696.23,0,26844.5658775,16,11.6676179165208,14.2850049333333,8.35244842620815,8.19204665664323,Point,725482.912,4162696.23,70.04921483999999,Alive,19,Keep
23,34,20.061,14.0,1.213,10.046,20.341,23.516,29.86,6.991,27.236,42.857,48.533,62.853,10.6,725483.811,4162696.50525,20.06075,6.17885606223717,3.445,1,34,6,2.491,2.356,2.436,2.321,1.031,1.872,2.335,2.116,2.355,1.454,2.103,2.335,2.113,2.379,9.0,225.0,725484.146,4162697.376,0,26844.5658775,16,9.9547791321338,12.1269648666667,7.63777945118222,7.95561001140629,Point,725484.146,4162697.376,65.81693124,Alive,20,Keep
418,571,20.722,10.8,2.099,12.388,25.455,39.966,49.436,10.38,31.712,50.075,71.172,84.759,0.0,725488.01775,4162701.70275,20.72175,7.51052940706722,3.556,1,570,6,1.432,1.97,1.559,1.746,1.512,1.405,1.549,1.649,1.523,1.681,1.619,1.674,1.79,1.684,10.0,266.0,725489.371,4162701.77,0,26844.5658775,16,12.4841120072694,14.8278959666667,9.24545826114945,9.21415002344964,Point,725489.371,4162701.77,67.98556648,Alive,23,Keep
857,1175,22.915,14.6,3.762,21.347,46.251,59.607,68.433,13.869,42.339,71.411,85.955,98.48,0.0,725451.7585,4162672.11,22.91475,11.2677831871551,4.333,1,1174,8,2.753,2.396,2.394,2.247,3.312,2.406,2.999,3.067,2.875,2.627,2.324,2.692,2.678,2.54,5.0,108.0,725451.442,4162672.01,0,26844.5658775,17,16.4358058276208,13.5213227666667,9.95466137179104,9.080693336501,Point,725451.442,4162672.01,75.18044859999999,Alive,1,Keep
832,1134,20.651,15.0,1.592,14.144,23.469,28.929,40.167,8.117,32.838,46.342,55.718,74.744,0.0,725452.289,4162673.306,20.6515,7.0152752501599,3.499,1,1133,7,2.214,2.262,2.239,2.405,1.713,2.149,1.956,1.896,2.333,1.814,2.202,2.06,2.008,2.386,6.0,162.0,725453.69,4162673.457,0,26844.5658775,17,11.6547477139041,13.7514563333333,8.36707945256349,8.81938000512894,Point,725453.69,4162673.457,67.75262684,Alive,2,Keep
811,1104,21.88,14.4,2.297,11.043,21.72,25.966,26.276,10.182,28.42,45.499,54.199,54.884,0.0,725455.67925,4162674.5195,21.88,5.70589084347012,3.265,1,1103,7,2.239,2.682,2.376,2.46,2.814,1.929,2.309,2.175,1.774,2.593,2.16,2.426,2.35,1.929,9.0,279.0,725455.496,4162674.438,0,26844.5658775,17,10.5894045916641,13.0900986666667,8.19607922563153,8.64747004670769,Point,725455.496,4162674.438,71.7847792,Alive,3,Keep
786,1069,21.489,14.4,2.852,14.162,26.024,29.06,36.365,12.063,32.973,51.246,55.904,71.42,0.0,725457.16275,4162675.84225,21.489,6.27488134382293,3.539,1,1068,6,2.487,2.438,2.487,2.318,2.041,2.454,2.724,2.464,2.653,2.213,2.425,2.618,2.334,2.555,7.0,165.0,725457.047,4162675.757,0,26844.5658775,17,11.7596360784668,13.1885690333333,8.26222546028902,7.8617400207781,Point,725457.047,4162675.757,70.50197076,Alive,4,Keep
772,1048,20.05,14.0,3.551,12.458,18.774,23.62,27.572,13.693,30.275,40.783,51.404,60.718,3.8,725458.071,4162675.374,20.0505,5.4416141565016,3.264,1,1047,7,2.324,2.666,2.523,2.67,3.17,2.319,2.159,2.254,2.111,3.072,2.492,2.362,2.512,2.377,7.0,177.0,725458.523,4162676.407,0,26844.5658775,17,9.8102524270392,12.7355786761905,7.87247080503192,8.23792000988683,Point,725458.523,4162676.407,65.780842,Alive,5,Keep
756,1026,19.989,13.8,2.235,13.235,21.211,27.647,33.462,9.627,30.564,43.224,55.542,66.334,4.4,725459.96225,4162677.361,19.98925,6.23832265628153,3.59,1,1025,6,2.056,2.251,2.265,2.214,1.2,1.847,1.997,2.136,2.093,1.415,1.939,2.07,2.208,2.134,8.0,216.0,725459.916,4162677.507,0,26844.5658775,17,10.3367124015092,12.2699238,8.13893087109198,8.49212330726163,Point,725459.916,4162677.507,65.58071076,Alive,6,Keep
731,991,19.834,13.8,5.873,20.711,31.682,41.159,50.954,18.784,40.585,54.585,68.672,83.677,0.0,725461.741,4162678.29525,19.8345,8.92539640527684,3.839,1,990,7,2.908,2.217,2.408,2.199,4.094,3.054,2.944,2.913,2.998,3.316,2.694,2.611,2.571,2.619,6.0,113.0,725462.08,4162678.771,0,26844.5658775,17,12.4657359176708,10.7322830666667,8.20164920947783,7.5619100054153,Point,725462.08,4162678.771,65.07218055999999,Alive,7,Keep
679,915,20.774,16.6,3.416,15.238,27.501,35.631,42.403,13.023,34.035,52.283,65.807,77.035,0.0,725466.57525,4162681.81075,20.77425,6.60908274969552,3.467,1,914,6,2.115,2.211,2.163,2.598,2.208,2.14,2.321,2.349,2.3,2.186,2.158,2.298,2.31,2.246,1.0,29.0,725466.353,4162681.681,0,26844.5658775,17,12.3195316547081,13.9540371333333,8.51378976224731,9.20800336662741,Point,725466.353,4162681.681,68.15617016,Alive,9,Keep
645,870,19.795,17.8,3.918,15.701,23.018,30.214,43.046,15.008,34.646,45.817,58.399,79.582,0.0,725469.31925,4162683.5055,19.79475,6.83201903174631,3.998,1,869,6,2.483,2.22,2.629,2.815,2.831,2.525,2.32,2.332,3.023,2.77,2.42,2.275,2.285,2.835,0.0,0.0,725469.309,4162683.475,0,26844.5658775,17,11.8329291545122,12.9703552333333,8.29691019749774,8.4148967300021,Point,725469.309,4162683.475,64.94422780000001,Alive,11,Keep
630,847,20.577,14.4,3.489,13.429,19.63,26.566,27.45,12.7,31.434,41.926,54.22,56.805,4.2,725471.397,4162684.419,20.57675,5.843664780783,3.306,1,846,6,1.762,2.22,1.944,2.012,2.129,1.847,1.596,1.709,1.475,2.027,1.988,1.82,1.923,1.703,6.0,190.0,725471.0,4162684.382,0,26844.5658775,17,10.1039912897242,11.5281398666667,8.08164286516707,8.1766066751535,Point,725471.0,4162684.382,67.50984468,Alive,12,Keep
616,828,19.52,16.4,2.91,16.143,29.237,33.632,42.09,12.007,34.298,51.081,57.287,72.468,3.2,725471.801,4162684.7815,19.51975,8.53831862512743,3.747,1,827,7,2.823,2.138,2.353,2.658,1.808,2.448,2.639,2.413,2.747,1.995,2.298,2.353,2.16,2.48,1.0,18.0,725472.531,4162685.706,0,26844.5658775,17,11.5026240247758,10.2220152333333,7.7335223527272,7.44702668661933,Point,725472.531,4162685.706,64.04199679999999,Alive,13,Keep
31,49,19.738,13.8,2.559,13.345,24.508,32.538,37.353,11.695,31.965,46.682,59.942,69.134,0.0,725476.42475,4162687.62525,19.738,8.02383309349534,3.825,1,49,8,2.914,2.45,2.727,2.66,1.767,2.107,2.383,2.636,2.521,2.151,2.315,2.382,2.574,2.467,7.0,149.0,725475.093,4162687.492,0,26844.5658775,17,10.781125029611,9.55017653333333,7.78313023037407,7.26120003640814,Point,725475.093,4162687.492,64.75721992,Alive,14,Keep
572,769,20.901,14.6,4.858,18.139,24.884,31.374,43.307,16.091,37.529,46.821,58.838,78.822,0.0,725477.07,4162688.73325,20.9015,7.59284709348867,3.53,1,768,7,2.723,2.506,2.401,2.816,3.314,2.75,2.356,2.396,2.842,2.832,2.588,2.302,2.366,2.707,8.0,191.0,725477.064,4162688.819,0,26844.5658775,17,12.0971381963206,11.6328023666667,8.31732522306312,7.92863671645173,Point,725477.064,4162688.819,68.57283684,Alive,15,Keep
548,737,20.252,13.0,3.852,18.402,31.792,39.058,43.381,14.19,37.2,54.905,66.152,73.799,0.0,725479.6575,4162690.74525,20.25175,7.82885981199797,3.58,1,736,7,2.793,2.332,2.398,2.067,2.097,2.64,3.045,3.003,2.799,2.223,2.468,2.711,2.631,2.476,9.0,175.0,725479.494,4162690.317,0,26844.5658775,17,11.7267851620639,11.7833142666667,8.02759290078654,7.4069700141622,Point,725479.494,4162690.317,66.44357167999999,Alive,16,Keep
533,715,19.988,13.6,3.39,14.848,23.253,27.817,31.668,12.679,33.189,46.13,56.591,63.959,3.8,725481.499,4162691.738,19.988,6.26380346878432,3.555,1,714,5,1.636,1.864,1.91,1.797,1.822,1.778,1.735,1.639,1.614,1.836,1.834,1.805,1.802,1.763,6.0,161.0,725481.149,4162691.936,0,26844.5658775,17,10.2718485595235,11.4714544666667,8.08377061885738,8.1665066590984,Point,725481.149,4162691.936,65.57742992,Alive,17,Keep
520,697,19.462,15.2,2.816,13.531,19.003,26.112,31.243,10.987,30.972,40.394,52.641,63.133,0.0,725482.89175,4162692.67975,19.4625,6.6879738442949,3.662,1,696,7,2.59,2.384,2.562,2.76,2.046,2.393,1.995,2.218,2.319,2.123,2.398,2.139,2.265,2.356,5.0,134.0,725482.893,4162692.742,0,26844.5658775,17,9.95222945784624,9.53089203333335,7.63253761554772,7.42495001699849,Point,725482.893,4162692.742,63.85170808,Alive,18,Keep
486,651,21.137,13.6,5.974,19.289,32.191,38.705,47.513,18.14,39.716,57.999,68.224,83.801,10.4,725487.319,4162695.55825,21.13675,7.1859441557317,3.665,1,650,5,1.842,1.925,1.814,1.9,5.241,2.638,2.352,2.31,2.589,3.379,2.281,2.162,2.116,2.349,4.0,85.0,725487.487,4162695.392,0,26844.5658775,17,12.9890981124846,13.441913,8.87402947844672,9.23029336579379,Point,725487.487,4162695.392,69.34711508,Alive,21,Keep
473,633,21.434,13.2,5.431,23.878,41.42,53.785,62.086,16.825,45.084,66.704,81.765,94.95,0.0,725489.604,4162696.61225,21.43425,9.48896118754055,4.154,1,632,6,2.045,2.018,1.944,1.964,4.052,2.778,2.644,2.519,2.362,2.735,2.364,2.314,2.212,2.127,5.0,119.0,725489.61,4162696.935,0,26844.5658775,17,14.7374116966736,15.5308634666667,9.66614469620896,9.65670666881368,Point,725489.61,4162696.935,70.32152456,Alive,22,Keep
